ID,URL,description
891,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_3_8.jpg,Twin Bed
892,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_3_10.jpg,Twin Bed
893,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_3_11.jpg,Twin Bed
894,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_3_12.jpg,Twin Bed
895,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_3_13.jpg,Twin Bed
896,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_3_14.jpg,Twin Bed
897,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_4_0.jpg,Twin Bed
898,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_4_1.jpg,Twin Bed
899,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_4_2.jpg,Twin Bed
900,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_4_3.jpg,Twin Bed
901,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_4_4.jpg,Twin Bed
902,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_4_5.jpg,Twin Bed
903,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_4_6.jpg,Twin Bed
904,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_4_7.jpg,Twin Bed
905,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_4_8.jpg,Twin Bed
906,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_4_10.jpg,Twin Bed
907,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_4_11.jpg,Twin Bed
908,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_4_12.jpg,Twin Bed
909,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_4_13.jpg,Twin Bed
910,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_4_14.jpg,Twin Bed
911,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_5_0.jpg,Twin Bed
912,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_5_1.jpg,Twin Bed
913,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_5_2.jpg,Twin Bed
914,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_5_3.jpg,Twin Bed
915,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_5_4.jpg,Twin Bed
916,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_5_5.jpg,Twin Bed
917,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_5_6.jpg,Twin Bed
918,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_5_7.jpg,Twin Bed
919,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_5_8.jpg,Twin Bed
920,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_5_10.jpg,Twin Bed
921,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_5_11.jpg,Twin Bed
922,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_5_12.jpg,Twin Bed
923,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_5_13.jpg,Twin Bed
924,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_5_14.jpg,Twin Bed
925,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_6_0.jpg,Twin Bed
926,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_6_1.jpg,Twin Bed
927,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_6_2.jpg,Twin Bed
928,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_6_3.jpg,Twin Bed
929,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_6_4.jpg,Twin Bed
930,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_6_5.jpg,Twin Bed
931,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_6_6.jpg,Twin Bed
932,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_6_7.jpg,Twin Bed
933,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_6_8.jpg,Twin Bed
934,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_6_10.jpg,Twin Bed
935,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_6_11.jpg,Twin Bed
936,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_6_12.jpg,Twin Bed
937,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_6_13.jpg,Twin Bed
938,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.ikea_349_349_6_14.jpg,Twin Bed
939,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_350_350_0_0.jpg,Bed Twin
940,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_350_350_0_1.jpg,Bed Twin
941,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_350_350_0_2.jpg,Bed Twin
942,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_350_350_0_3.jpg,Bed Twin
943,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_350_350_0_4.jpg,Bed Twin
944,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_350_350_0_5.jpg,Bed Twin
945,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_350_350_0_6.jpg,Bed Twin
946,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_350_350_0_7.jpg,Bed Twin
947,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_350_350_0_8.jpg,Bed Twin
948,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_350_350_0_10.jpg,Bed Twin
949,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_350_350_0_11.jpg,Bed Twin
950,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_350_350_0_12.jpg,Bed Twin
951,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_350_350_0_13.jpg,Bed Twin
952,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_350_350_0_14.jpg,Bed Twin
953,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_351_351_0_0.jpg,Tatami
954,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_351_351_0_1.jpg,Tatami
955,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_351_351_0_2.jpg,Tatami
956,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_351_351_0_3.jpg,Tatami
957,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_351_351_0_4.jpg,Tatami
958,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_351_351_0_5.jpg,Tatami
959,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_351_351_0_6.jpg,Tatami
960,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_351_351_0_7.jpg,Tatami
961,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_351_351_0_8.jpg,Tatami
962,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_351_351_0_10.jpg,Tatami
963,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_351_351_0_11.jpg,Tatami
964,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_351_351_0_12.jpg,Tatami
965,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_351_351_0_13.jpg,Tatami
966,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_351_351_0_14.jpg,Tatami
967,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_352_352_0_0.jpg,King
968,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_352_352_0_1.jpg,King
969,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_352_352_0_2.jpg,King
970,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_352_352_0_3.jpg,King
971,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_352_352_0_4.jpg,King
972,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_352_352_0_5.jpg,King
973,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_352_352_0_6.jpg,King
974,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_352_352_0_7.jpg,King
975,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_352_352_0_8.jpg,King
976,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_352_352_0_10.jpg,King
977,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_352_352_0_11.jpg,King
978,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_352_352_0_12.jpg,King
979,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_352_352_0_13.jpg,King
980,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_352_352_0_14.jpg,King
981,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_353_353_0_0.jpg,King
982,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_353_353_0_1.jpg,King
983,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_353_353_0_2.jpg,King
984,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_353_353_0_3.jpg,King
985,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_353_353_0_4.jpg,King
986,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_353_353_0_5.jpg,King
987,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_353_353_0_6.jpg,King
988,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_353_353_0_7.jpg,King
989,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_353_353_0_8.jpg,King
990,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_354_354_0_0.jpg,Daybed with 3 drawers
991,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_354_354_0_1.jpg,Daybed with 3 drawers
992,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_354_354_0_2.jpg,Daybed with 3 drawers
993,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_354_354_0_3.jpg,Daybed with 3 drawers
994,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_354_354_0_4.jpg,Daybed with 3 drawers
995,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_354_354_0_5.jpg,Daybed with 3 drawers
996,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_354_354_0_6.jpg,Daybed with 3 drawers
997,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_354_354_0_7.jpg,Daybed with 3 drawers
998,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_354_354_0_8.jpg,Daybed with 3 drawers
999,https://storage.googleapis.com/icandesign_vi3/Models_sleeping-lying.bedroom.beds.gold_354_354_0_10.jpg,Daybed with 3 drawers
